,Unnamed: 0.1,character_name,alias,allegiance,culture,books
532,532,Gyles Rosby,The Cougher,"House Rosby, House Baratheon of King's Landing",Andals,A Feast for Crows
533,533,Gysella Goodbrother,Unknown,House Goodbrother,Ironborn,A Feast for Crows
534,534,Haegon Blackfyre,Unknown,House Blackfyre,Crownlander,
535,535,Haereg,Unknown,The Citadel,Unknown,A Feast for Crows
536,536,Haggo,Unknown,Khal Drogo,Dothraki,A Game of Thrones
539,539,Hake,Unknown,"The Night's Watch, The Others",Unknown,A Game of Thrones
540,540,Hal (Hairy),Unknown,Night's Watch,Unknown,A Feast for Crows
541,541,Halder,Stone Head,The Night's Watch,Unknown,A Game of Thrones
543,543,Hali,Unknown,Unknown,Wildlings,A Game of Thrones
544,544,Halleck,Unknown,Mance Rayder,Unknown,A Dance with Dragons
547,547,Hallis Mollen,Hal,"House Mollen, House Satrk",Northmen,"A Game of Thrones, A Clash of Kings"
548,548,Hallyne,Unknown,"The Alchemist's Guild, House Baratheon",The Crownlands,A Feast for Crows
549,549,Halys Hornwood,Unknown,House Hornwood,Northmen,A Game of Thrones
550,550,Hareth,Horse,The Night's Watch,Northmen,"A Storm of Swords, A Dance with Dragons"
553,553,Harlon Greyjoy,Unknown,House Greyjoy,Ironborn,A Feast for Crows
555,555,Harma,Unknown,"Harma the Dogshead, Harma Dogshead",Unknown,"A Clash of Kings, A Storm of Swords"
556,556,Harmen Uller,Unknown,House Uller,Dornishmenmen,"A Storm of Swords, A Feast for Crows, A Dance with Dragons"
561,561,Harmund Sharp,Unknown,House Sharp,Ironborn,A Feast for Crows
563,563,Harrag Sharp,Harrag Sheepstealer,House Sharp,Ironborn,A Clash of Kings
564,564,Harras Harlaw,Harras the Knight,House Harlaw of Grey Garden,Unknown,A Feast for Crows
566,566,Harren Botley,Unknown,House Botley,Ironborn,A Feast for Crows
569,569,Harrion Karstark,Harry,House Karstark,Northmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
570,570,Harrold Hardyng,"Harry the Heir, The Young Falcon, Harry the Arse","House Hardyng, House Arryn, House Waynwood",Unknown,A Feast for Crows
576,576,Harry Rivers,Unknown,House Bracken,Rivermen,A Storm of Swords
577,577,Harry Strickland,Unknown,"House Strickland, , Golden Company",Unknown,"A Dance with Dragons, The Winds of Winter"
578,578,Harwin,Unknown,"House Stark, Brotherhood without Banners",Northmen,"A Game of Thrones, A Storm of Swords"
581,581,Harys Haigh,Unknown,"House Haigh, , House Frey",Rivermen,"A Clash of Kings, A Storm of Swords, A Feast for Crows"
583,583,Harys Swyft,The knight of the yellow chicken,House Swyft,Unknown,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
584,584,Helman Tallhart,Unknown,House Tallhart,Northmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords"
585,585,Hendry Bracken,Unknown,House Bracken,Unknown,A Clash of Kings
586,586,Henly (Maester),Unknown,"The Citadel, House Slate,br>House Bolton",Unknown,A Dance with Dragons
589,589,Heward,Unknown,House Stark,Northmen,A Game of Thrones
590,590,Hibald,Unknown,Himself,Unknown,A Feast for Crows
593,593,High Septon (Tyrion's),Unknown,Faith of the Seven,Unknown,"A Storm of Swords, A Feast for Crows"
595,595,Hilmar Drumm,Hilmar the Cunning,House Drumm,Ironborn,A Feast for Crows
599,599,Hobber Redwyne,Slobber,"House Redwyne, House Tyrell",Andals,"A Game of Thrones, A Feast for Crows"
601,601,Hodor,Hodor,House Stark,Northmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
602,602,Hoke,Unknown,Unknown,Unknown,A Feast for Crows
603,603,Holly,Unknown,Mance Rayder,Wildling,A Dance with Dragons
604,604,Hop-Robin,Unknown,The Night's Watch,Unknown,"A Storm of Swords, A Dance with Dragons"
605,605,Horas Redwyne,Unknown,"House Redwyne, House Tyrell",Unknown,"A Game of Thrones, A Feast for Crows"
607,607,Horton Redfort,Unknown,"House Redfort, Lords Declarant",Unknown,"A Storm of Swords, A Feast for Crows"
610,610,Hosteen Frey,Unknown,"House Frey, House Tully",Riverlands,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Dance with Dragons"
612,612,Hoster Blackwood,Unknown,"House Blackwood, House Tully, House Stark, House Baelish",Riverlands,A Dance with Dragons
614,614,Hot Pie,Unknown,Unknown,Unknown,"A Clash of Kings, A Storm of Swords"
615,615,Hotho Harlaw,Hotho Humpback,"House Harlaw of the Tower of Glimmering, House Harlaw",Unknown,A Feast for Crows
617,617,Hubard Rambton,Unknown,"House Rambton, House Baratheon of Dragonstone",Unknown,"A Clash of Kings, A Storm of Swords"
619,619,Hugh,Hugh of the Vale,"House Arryn, House Baratheon of King's Landing",Valemen,A Game of Thrones
620,620,Hugh Clifton,Unknown,"House Clifton, House Tyrell",Unknown,"A Feast for Crows, A Dance with Dragons"
622,622,Hugo Wull,Big Bucket,House Wull,Northern mountain clans,A Dance with Dragons
623,623,Hullen,Unknown,House Stark,Unknown,A Game of Thrones
627,627,Humfrey Clifton,Unknown,"House Clifton, House Baratheon of Dragonstone",Unknown,A Dance with Dragons
629,629,Humfrey Swyft,Unknown,House Swyft,Unknown,"A Feast for Crows, A Dance with Dragons"
630,630,Illifer,Unknown,Himself,Unknown,A Feast for Crows
631,631,Illyrio Mopatis,Unknown,"House Targaryen, Varys",Pentos,A Game of Thrones
632,632,Ilyn Payne,Unknown,House Lannister,Westerman,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows"
633,633,Imry Florent,Unknown,"House Florent, House Baratheon of Dragonstone",Unknown,A Clash of Kings
634,634,Irri,Unknown,House Targaryen,Dothraki,A Game of Thrones
636,636,Jacelyn Bywater,Unknown,"House Bywater, The City Watch",Unknown,A Clash of Kings
637,637,Jack Bulwer,Unknown,"House Bulwer, Night's Watch",Unknown,A Feast for Crows
639,639,Jacks,Unknown,House Stark,Northmen,A Game of Thrones
641,641,Jafer Flowers,Unknown,"The Night's Watch, The Others",The Reach,A Game of Thrones
642,642,Jalabhar Xho,Unknown,House Xho,Summer Islander,"A Game of Thrones, A Clash of Kings"
645,645,Janna Tyrell,Unknown,"House Tyrell, , House Fossoway of New Barrel",Reachmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
646,646,Janos Slynt,Unknown,"House Slynt, Night's Watch, City Watch",Andals,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Dance with Dragons"
647,647,Jaqen H'ghar,The Alchemist,Faceless Men,Lorathi,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
648,648,Jared Frey,Unknown,"House Frey, House Tully, House Baelish",Riverlands,"A Game of Thrones, A Clash of Kings, A Dance with Dragons"
649,649,Jaremy Rykker,Unknown,"House Rykker, The Night's Watch",Unknown,"A Game of Thrones, A Clash of Kings, A Storm of Swords"
653,653,Jax,Unknown,"Mance Rayder, The Night's Watch",Free Folk,A Dance with Dragons
657,657,Jeren,Unknown,The Night's Watch,Unknown,A Game of Thrones
659,659,Jeyne Darry,Unknown,"House Darry, House Frey",Unknown,"A Game of Thrones, A Clash of Kings, A Feast for Crows"
660,660,Jeyne Farman,Unknown,"House Farman, House Clifton",Westerlander,A Feast for Crows
664,664,Jeyne Poole,"Arya Stark, Lady Bolton","House Poole, House Stark, House Bolton of Winterfell",Northmen,A Game of Thrones
665,665,Jeyne Waters,Unknown,Unknown,Crownlander,
666,666,Jeyne Westerling,Unknown,"House Westerling, House Stark",Andals,"A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
667,667,Jeyne Westerling (Wife of Maegor I),Black Bride,"House Westerling, House Tarbeck, House Targaryen",Unknown,A Storm of Swords
668,668,Jhiqui,Unknown,House Targaryen,Dothraki,A Game of Thrones
669,669,Jhogo,Unknown,"Khal Drogo's khalasar, House Targaryen, The Queensguard",Dothraki,A Game of Thrones
675,675,Jocelyn Swyft,Unknown,Unknown,Unknown,A Feast for Crows
677,677,Joffrey I Baratheon,"Joffrey of Houses Baratheon and Lannister, the First of His Name, Joffrey of the House Baratheon, the First of His Name, Joffrey the Illborn, The Young Usurper, Robert II, Aerys III, Joff, Good King Joffrey",House Baratheon of King's Landing,Andals,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
682,682,Jojen Reed,Unknown,Unknown,Unknown,"A Clash of Kings, A Storm of Swords"
683,683,Jommo,Unknown,Unknown,Dothraki,A Game of Thrones
684,684,Jon Bettley,Beardless Jon Bettley,House Bettley,Unknown,A Feast for Crows
694,694,Jon Myre,Pinchface Jon Myre,House Myre,Ironborn,A Feast for Crows
700,700,Jon Umber (Greatjon),"The Greatjon, Greatjon Umber",House Umber,Northmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
702,702,Jon Waters,Unknown,Unknown,Crownlander,A Feast for Crows
706,706,Jonos Bracken,Unknown,"House Bracken, House Tully, House Stark, House Baelish",Riverlands,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Dance with Dragons"
713,713,Jory Cassel,Unknown,"House Cassel, House Stark",Northmen,A Game of Thrones
716,716,Joss Stillwood,Unknown,House Clegane,Unknown,A Game of Thrones
718,718,Joy Hill,Unknown,House Lannister,Unknown,"A Storm of Swords, A Feast for Crows"
719,719,Joyeuse Erenford,Unknown,"House Erenford, House Frey",Unknown,A Game of Thrones
720,720,Jurene,Unknown,"House Baratheon, House Baratheon of Dragonstone",Unknown,A Storm of Swords
722,722,Jyck,Unknown,House Lannister,Unknown,A Game of Thrones
726,726,Karyl Vance,Unknown,"House Vance from Wayfarer's Rest, House Tully, House Stark, House Baelish",Riverlands,"A Game of Thrones, A Feast for Crows"
727,727,Kedge,Unknown,Night's Watch,Unknown,"A Storm of Swords, A Dance with Dragons"
728,728,Kegs,Unknown,The Night's Watch,Unknown,"A Storm of Swords, A Dance with Dragons"
729,729,Kella,Unknown,House Baelish,Unknown,A Storm of Swords
731,731,Kevan Lannister,Unknown,House Lannister,Unknown,"A Clash of Kings, A Storm of Swords, A Feast for Crows"
732,732,Kezmya Pahl,Unknown,"House of Pahl, House Targaryen, House of Loraq",Ghiscari,A Dance with Dragons
733,733,Kindly Man,Unknown,Faceless Men,Unknown,A Feast for Crows
735,735,Kurleket,Unknown,House Bracken,Unknown,A Game of Thrones
737,737,Kyra Frey,Unknown,"House Frey, House Goodbrook",Unknown,"A Storm of Swords, A Dance with Dragons"
739,739,Lambert Turnberry,Unknown,"House Turnberry, House Lannister",The Westerlands,A Feast for Crows
740,740,Lancel Lannister,Unknown,Unknown,Unknown,"A Game of Thrones, A Clash of Kings, A Feast for Crows"
743,743,Tyrek Lannister,Wet Nurse,House Lannister,Unknown,A Game of Thrones
745,745,Larence Snow,The Bastard of Hornwood,"House Hornwood, House Glover",Northmen,"A Clash of Kings, A Dance with Dragons"
746,746,Lark,Lark the Sisterman,The Night's Watch,Sistermen,"A Clash of Kings, A Storm of Swords"
748,748,Last hero,The Last Hero,Unknown,First Men,A Game of Thrones
750,750,Laswell Peake,Unknown,The Golden Company,Unknown,A Dance with Dragons
752,752,Leathers,Unknown,"Mance Rayder, The Night's Watch",Free Folk,A Dance with Dragons
754,754,Lem Lemoncloak,Unknown,Unknown,Unknown,"A Storm of Swords, A Feast for Crows"
755,755,Lenwood Tawney,Little Lenwood Tawney,House Tawney,Ironborn,A Feast for Crows
757,757,Leo Tyrell (son of Moryn),"Lazy Leo, Leo the Lazy","House Tyrell, Maesters",Andals,A Feast for Crows
759,759,Leobald Tallhart,Unknown,House Tallhart,Northmen,A Clash of Kings
760,760,Leona Woolfield,Unknown,"House Woolfield, House Manderly",Northmen,A Dance with Dragons
762,762,Leonette Fossoway,Leonette Fossoway,"House Fossoway, House Tyrell, House Tyrell of Brightwater Keep",Andals,A Storm of Swords
764,764,Lester,Unknown,Unknown,Unknown,A Feast for Crows
765,765,Lew,Unknown,Night's Watch,Unknown,A Feast for Crows
766,766,Lew (Winterfell Guard),Unknown,House Stark,Northmen,A Game of Thrones
767,767,Lewys Lydden,Unknown,House Lydden,Unknown,"A Game of Thrones, A Clash of Kings"
768,768,Lewys Piper,Unknown,House Piper,Unknown,A Feast for Crows
769,769,Lharys,Unknown,House Bracken,Unknown,A Game of Thrones
772,772,Lily,Unknown,Faith of the Seven,Crownlander,
777,777,Loras Tyrell,"The Knight of Flowers, The Knight of Pansies","House Tyrell, Kingsguard, Rainbow Guard",Andals,"A Game of Thrones, A Feast for Crows"
780,780,Lord Commander's Raven,Unknown,Unknown,Unknown,A Feast for Crows
782,782,Lord Sunglass,Unknown,House Sunglass,Unknown,A Storm of Swords
784,784,Loren I Lannister,Loren the Last,House Lannister,Westerlander,A Game of Thrones
786,786,Lorent Caswell,Unknown,"House Caswell, House Tyrell",Reachman,A Clash of Kings
790,790,Lorimer,Lorimer the Belly,House Lefford,Unknown,A Game of Thrones
795,795,Lothar Frey,Lame Lothar,"House Frey, House Tully",Riverlands,A Storm of Swords
796,796,Lothor Brune,Lothor Apple-Eater,"House Brune of Brownhollow, House Baratheon of King's Landing, House Baelish",Unknown,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows"
797,797,Lucamore Strong,Unknown,"House Strong, House Targaryen, Kingsguard, Night's Watch",Unknown,A Feast for Crows
798,798,Lucas Blackwood,Unknown,"House Blackwood, House Tully, House Stark",Riverlands,"A Clash of Kings, A Storm of Swords, A Dance with Dragons"
799,799,Lucas Codd,Left-Hand Lucas Codd,House Codd,Ironborn,A Feast for Crows
801,801,Lucas Roote,Unknown,House Roote,Unknown,A Storm of Swords
802,802,Luceon Frey,Unknown,"House Frey, Faith of the Seven, Most Devout",Rivermen,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
809,809,Luthor Tyrell,Unknown,House Tyrell,Reachmen,A Storm of Swords
812,812,Luwin,Unknown,"House Stark, Maesters of the Citadel",Westeros,"A Game of Thrones, A Clash of Kings"
813,813,Lyanna Mormont,Unknown,House Mormont,Northmen,"A Feast for Crows, A Dance with Dragons"
814,814,Lyanna Stark,"The She-wolf, The Wolf Maid, Lya, Wolf girl",House Stark,Northmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
817,817,Lyle Crakehall,Strongboar,House Crakehall,Unknown,"A Clash of Kings, A Storm of Swords, A Feast for Crows"
818,818,Lyman Darry,Unknown,"House Darry, House Tully, House Stark",Westeros,"A Game of Thrones, A Clash of Kings"
820,820,Lymond Goodbrook,Unknown,House Goodbrook,Unknown,"A Storm of Swords, A Feast for Crows"
823,823,Lymond Vikary,Unknown,House Vikary,Unknown,"A Clash of Kings, A Storm of Swords"
824,824,Lyn Corbray,Unknown,"House Corbray, Lords Declarant",Unknown,"A Game of Thrones, A Feast for Crows"
829,829,Lyonel Corbray,Unknown,House Corbray,Valemen,A Feast for Crows
830,830,Lyonel Frey,Unknown,"House Frey, House Frey of Riverrun, House Lannister",Andals,A Feast for Crows
836,836,Lythene Frey,Unknown,House Frey,Unknown,"A Clash of Kings, A Storm of Swords, A Feast for Crows"
837,837,Mace Tyrell,"Lord Oaf, The Fat Flower, Lord Puff Fish","House Tyrell, House Baratheon of King's Landing, House Baratheon of Storm's End",Andals,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
838,838,Mad Huntsman,Unknown,Unknown,Unknown,A Storm of Swords
844,844,Maelys Blackfyre,"Maelys the Monstrous, Maelys of the House Blackfyre, the First of His Name","House Blackfyre, Golden Company",Free Cities,"A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
847,847,Malegorn of Redpool,Malegorn of Redpool,House Baratheon of Dragonstone,Unknown,A Dance with Dragons
848,848,Malleon,Unknown,"The Citadel, House Targaryen",Unknown,A Game of Thrones
849,849,Jason Mallister,Unknown,"House Mallister, House Tully, House Baelish",Riverlands,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows"
850,850,Mallor the Dornishman,Mallor the Dornishman,House Lannister,Dornishmenmen,A Game of Thrones
851,851,Mandon Moore,Unknown,"House Moore, The Kingsguard",Valemen,"A Game of Thrones, A Clash of Kings"
854,854,Manfrey Martell,Unknown,House Martell,Dornishmenmen,A Feast for Crows
855,855,Manfryd Merlyn,Unknown,House Merlyn,Ironborn,A Dance with Dragons
858,858,Manfryd Yew,Unknown,House Yew,Unknown,A Feast for Crows
861,861,Marghaz zo Loraq,Unknown,"House of Loraq, Brazen Beasts",Ghiscari,A Dance with Dragons
864,864,Marillion,Unknown,House Arryn,Unknown,A Game of Thrones
866,866,Mariya Darry,Unknown,"House Darry, House Frey, House Lannister",Rivermen,A Feast for Crows
867,867,Mark Mullendore,Unknown,House Mullendore,Reachmen,"A Clash of Kings, A Feast for Crows, A Dance with Dragons"
869,869,Marlon Manderly,Unknown,House Manderly,Unknown,A Dance with Dragons
871,871,Maron Botley,"Old Botley, Fishwhiskers",House Botley,Ironborn,A Clash of Kings
873,873,Maron Volmark,Unknown,House Volmark,Ironborn,A Feast for Crows
875,875,Marq Piper,Unknown,"House Piper, House Tully, House Stark",Riverlands,"A Game of Thrones, A Storm of Swords"
881,881,Martyn Lannister,Unknown,House Lannister,Unknown,"A Clash of Kings, A Storm of Swords"
883,883,Martyn Rivers,Unknown,House Frey,Rivermen,A Game of Thrones
885,885,Masha Heddle,Unknown,House Heddle,Riverlander,A Game of Thrones
886,886,Maslyn,Unknown,The Night's Watch,Unknown,A Storm of Swords
887,887,Matarys Targaryen,The Even Younger Prince,House Targaryen,Crownlander,
889,889,Mathis Rowan,Unknown,House Rowan,Reach,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
890,890,Matthar,"Matt, Ser Loon",The Night's Watch,Unknown,A Game of Thrones
894,894,Medrick,Unknown,"The Citadel, House Hornwood, House Bolton",Unknown,A Dance with Dragons
896,896,Meera Reed,Unknown,House Reed,Crannogmen,"A Clash of Kings, A Storm of Swords, A Dance with Dragons"
897,897,Megga Tyrell,Unknown,House Tyrell,Unknown,"A Storm of Swords, A Feast for Crows"
900,900,Melara Crane,Unknown,"House Crane, House Florent",Unknown,A Storm of Swords
901,901,Meldred Merlyn,The Merlyn,House Merlyn,Ironborn,A Feast for Crows
903,903,Melessa Florent,Unknown,"House Florent, House Tarly",Unknown,A Storm of Swords
904,904,Melisandre,"Melony, The Red Woman, The Red Witch, The King's Red Shadow, Lady Red, Lot Seven","Faith of R'hllor, House Baratheon of Dragonstone",Asshai,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
905,905,Melissa Blackwood,Missy,House Blackwood,Unknown,A Dance with Dragons
909,909,Merianne Frey,Unknown,House Frey,Riverlander,A Storm of Swords
910,910,Meribald,Unknown,Unknown,Unknown,A Feast for Crows
911,911,Merlon Crakehall,Unknown,House Crakehall,Unknown,A Storm of Swords
917,917,Meryn Trant,Unknown,"House Trant, The Kingsguard, House Baratheon of King's Landing",Unknown,"A Game of Thrones, A Clash of Kings, A Feast for Crows"
918,918,Mikken,Unknown,House Stark,Unknown,"A Game of Thrones, A Clash of Kings"
922,922,Mohor,Unknown,House Bracken,Unknown,A Game of Thrones
923,923,Mollander,Unknown,Unknown,Unknown,A Feast for Crows
926,926,Moon Boy,Unknown,"House Baratheon of King's Landing, Varys",Unknown,"A Game of Thrones, A Clash of Kings"
928,928,Mordane,Unknown,House Stark,Unknown,A Game of Thrones
929,929,Moreo Tumitis,Unknown,Unknown,Unknown,A Game of Thrones
933,933,Morgarth,Morgarth the Merry,House Baelish,Unknown,A Feast for Crows
935,935,Jeor Mormont,The Old Bear,"House Mormont, Night's Watch, House Stark",Northmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
936,936,Jorah Mormont,"Jorah the Andal, The Exile Knight, Ser Bezoar","House Mormont, House Targaryen, Second Sons",Northmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
937,937,Moro,Unknown,"Himself, House Targaryen",Dothraki,A Game of Thrones
938,938,Morrec,Unknown,House Lannister,Westerlander,A Game of Thrones
939,939,Morros Slynt,Unknown,"House Slynt, House Baratheon of King's Landing",Crownlander,"A Clash of Kings, A Storm of Swords"
943,943,Mully,Unknown,Night's Watch,Unknown,A Feast for Crows
944,944,Munda,Unknown,Unknown,Free Folk,A Storm of Swords
945,945,Murenmure,Unknown,House Goodbrother,Unknown,A Feast for Crows
947,947,Mycah,The Butcher's Boy,Unknown,Unknown,A Game of Thrones
948,948,Mychel Redfort,Unknown,House Redfort,Unknown,"A Game of Thrones, A Feast for Crows"
949,949,Myles,Unknown,Unknown,Unknown,A Feast for Crows
952,952,Myranda Lefford,Unknown,"House Lefford, House Lannister",Unknown,A Clash of Kings
953,953,Myrcella Baratheon,Unknown,"House Baratheon of King's Landing, House Martell",Andals,A Game of Thrones
955,955,Myrielle Lannister,Unknown,House Lannister,Westermen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
957,957,Naerys Targaryen,Unknown,House Targaryen,Valryia (with influence from Andals),
958,958,Naggle,Unknown,Himself,Unknown,A Feast for Crows
959,959,Narha Otherys,Unknown,Unknown,Braavosi,
960,960,Night's King,Unknown,Unknown,Unknown,A Storm of Swords
961,961,Norbert Vance,Unknown,"House Vance of Atranta, House Tully, House Baelish",Riverlands,A Feast for Crows
962,962,Norjen,Unknown,Unknown,Unknown,A Feast for Crows
967,967,Notch,Unknown,Brotherhood without Banners,Unknown,"A Storm of Swords, A Dance with Dragons"
968,968,Nute the Barber,Nute the Barber,House Greyjoy,Ironborn,A Feast for Crows
969,969,Nymeria,Nymeria of the Rhoyne,House Martell,Rhoynar,"A Game of Thrones, A Feast for Crows, A Dance with Dragons"
970,970,Nymeria Sand,Lady Nym,"House Martell, Sand Snakes",Dornishmenmen,"A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
971,971,Obara Sand,Unknown,Unknown,Unknown,A Feast for Crows
972,972,Oberyn Martell,The Red Viper,"House Martell, Second Sons",Dornishmenmen,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons, The Winds of Winter"
973,973,Old Nan,Unknown,House Stark,Northmen,A Game of Thrones
975,975,Olenna Tyrell,"Olenna Redwyne, The Queen of Thorns","House Redwyne, House Tyrell",Andals,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
978,978,Olyvar Frey,Unknown,"House Frey, House TullyHouse Stark",Riverlands,"A Game of Thrones, A Storm of Swords"
981,981,Omer Blackberry,Unknown,"House Blackberry, House Baratheon of Dragonstone",Unknown,A Storm of Swords
983,983,Ondrew Locke,Old Lord Locke,House Locke,Unknown,A Clash of Kings
991,991,Osbert Serry,Unknown,House Serry,Unknown,A Feast for Crows
993,993,Osfryd Kettleblack,Unknown,Unknown,Unknown,A Feast for Crows
994,994,Osha,Unknown,"House Stark, Free Folk",Free Folk,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
995,995,Osmund Kettleblack,Unknown,"House Kettleblack, House Baelish, Kingsguard",Unknown,A Feast for Crows
997,997,Osney Kettleblack,Unknown,Unknown,Unknown,A Feast for Crows
1004,1004,Othell Yarwyck,Unknown,"House Yarwyck, The Night's Watch",Westermen,"A Game of Thrones, A Storm of Swords, A Dance with Dragons"
1008,1008,Othor,Unknown,"The Night's Watch, The Others",Unknown,A Game of Thrones
1009,1009,Ottyn Wythers,Unknown,"House Wythers, The Night's Watch",Reachmen,"A Clash of Kings, A Storm of Swords"
1012,1012,Oznak zo Pahl,Unknown,House of Pahl,Ghiscari,A Storm of Swords
1013,1013,Patchface,Patches,House Baratheon of Dragonstone,Unknown,"A Clash of Kings, A Storm of Swords, A Dance with Dragons"
1014,1014,Pate,Unknown,Unknown,Unknown,A Feast for Crows
1018,1018,Patrek Mallister,Unknown,"House Mallister, House Tully",Riverman,A Game of Thrones
1019,1019,Paxter Redwyne,Unknown,"House Redwyne, House Tyrell, House Baratheon of King's Landing",Andals,A Feast for Crows
1024,1024,Perkin Follard,Unknown,"House Follard, House Baratheon of Dragonstone, The Queen's men",Crownlander,A Dance with Dragons
1025,1025,Perra Royce,Unknown,"House Royce, House Frey",Valemen,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1027,1027,Perwyn Frey,Unknown,House Frey,Rivermen,A Game of Thrones
1028,1028,Petyr Baelish,"Littlefinger, Lord Littlefinger","House Baelish, House Arryn, House Baratheon of King's Landing","Andals, Essos, Braavosi","A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1029,1029,Petyr Frey,Petyr Pimple,House Frey,Riverlander,"A Clash of Kings, A Storm of Swords, A Feast for Crows"
1031,1031,Philip Foote,Unknown,"House Foote, House Foote of Nightsong",Unknown,"A Clash of Kings, A Storm of Swords, A Dance with Dragons"
1033,1033,Podrick Payne,Unknown,"House Payne, House Lannister, House Lefford, Tyrion Lannister",Unknown,A Feast for Crows
1034,1034,Polliver,Unknown,Unknown,Unknown,"A Clash of Kings, A Storm of Swords"
1035,1035,Porther,Unknown,House Stark,Northmen,A Game of Thrones
1037,1037,Praed,Unknown,Unknown,Unknown,A Clash of Kings
1039,1039,Preston Greenfield,Unknown,"House Greenfield, House Baratheon of King's Landing, Kingsguard",Unknown,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows"
1043,1043,Puckens,Unknown,Unknown,Unknown,A Feast for Crows
1045,1045,Pycelle,Unknown,"The Citadel, House Lannister",Unknown,"A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1046,1046,Pyg,Unknown,Unknown,Unknown,A Feast for Crows
1047,1047,Pypar,"Pyp, Monkey",The Night's Watch,Unknown,"A Game of Thrones, A Feast for Crows"
1053,1053,Qarl the Maid,Qarl the Maid,House Greyjoy,Ironborn,"A Clash of Kings, A Feast for Crows, A Dance with Dragons"
1058,1058,Qotho,Unknown,Khal Drogo,Dothraki,A Game of Thrones
1060,1060,Quaro,Unknown,Khal Drogo's khalasar,Dothraki,A Game of Thrones
1063,1063,Quellon Humble,Unknown,House Humble,Ironborn,A Feast for Crows
1064,1064,Quenten Banefort,Unknown,House Lannister,Unknown,"A Game of Thrones, A Storm of Swords, A Feast for Crows"
1067,1067,Quenton Greyjoy (cousin),Unknown,House Greyjoy,Ironborn,A Dance with Dragons
1071,1071,Quincy Cox,Unknown,House Cox,Andals,A Feast for Crows
1072,1072,Qyburn,"The Bloody Maester, Lord Qyburn","House Baratheon of King's Landing, House Lannister, Brave Companions, Order of Maesters",Andals,"A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons"
1073,1073,Qyle,Unknown,Unknown,Unknown,A Clash of Kings
1075,1075,Rakharo,Unknown,"Khal Drogo's khalasar, House Targaryen, The Queensguard",Dothraki,A Game of Thrones
1076,1076,Ralf Kenning,Unknown,House Kenning of Harlaw,Ironborn,"A Feast for Crows, A Dance with Dragons"
1077,1077,Ralf Stonehouse,Red Ralf Stonehouse,House Stonehouse,Ironborn,"A Feast for Crows, A Dance with Dragons"
1078,1078,Rast,Rat,The Night's Watch,Unknown,"A Game of Thrones, A Storm of Swords"
1084,1084,Raymun Darry,Unknown,"House Darry, House Targaryen",Rivermen,A Game of Thrones
1085,1085,Raymun Redbeard,Unknown,The Free Folk,The Free Folk,A Dance with Dragons
